Temperature (K),h Reference,h GRI,h Pure,h CP HEOS,h CP SRK,h CP PR,u Reference,u GRI,u Pure,u CP HEOS,u CP SRK,u CP PR,s Reference,s GRI,s Pure,s CP HEOS,s CP SRK,s CP PR,cp Reference,cp GRI,cp Pure,cp CP HEOS,cp CP SRK,cp CP PR,cv Reference,cv GRI,cv Pure,cv CP HEOS,cv CP SRK,cv CP PR,rho Reference,rho GRI,rho Pure,rho CP HEOS,rho CP SRK,rho CP PR
210.0,,107.86150390315015,,,726.1219779471651,688.0098972264307,,75.74401327427768,,,498.4728908004809,438.62434003906606,,0.9997122601750288,,,3.439973346894947,2.9188421011476695,,0.7466154332519762,,,-0.03667172473261671,-0.051156497999927796,,0.5576890177880203,,,0.691480693441732,0.666793309288553,,255.39043802588466,,,255.39043802588466,255.39043802588466
216.59,0.0,,,,,,0.0,,,,,,0.0,,,,,,1.8996,,,,,,0.986,,,,,,1197.3,,,,,
220.0,6.48,115.38693795724976,0.0,0.0,742.3519786678846,703.1160380651739,6.398,81.38018317373826,0.0,0.0,509.32084534869045,448.83786196532657,0.02968,1.0347184593882308,0.0,0.0,3.4896930963165818,2.9660211852671883,1.9032,0.758436254607522,2.067709602987082,1.903175259576113,-0.17950844436032115,-0.20349371889048254,0.98074,0.569509839143566,1.1062909081515298,0.9807435101970875,0.6941159529223173,0.6711884795445967,1185.9,243.78178175198082,1187.476837308506,1185.8885827226818,243.78178175198082,243.78178175198082
230.0,25.585,123.02953094543591,20.340926952261725,19.107099256270303,757.93360546995,717.7000488004521,25.249,87.13351200728175,20.08033816286843,18.851568315453523,519.8315812874392,458.78209779031056,0.11461,1.0686892203292437,0.09042892846652739,0.08493167818302072,3.5367670771751505,3.0108611994611145,1.9199,0.7700476607852869,2.0073359582014483,1.919896106858267,-0.39252212636433,-0.4360962560636991,0.96638,0.5811212453213309,1.0320198881642597,0.9663760031701584,0.6977167598332032,0.6763548265624406,1151.5,233.1825738497208,1152.286397347633,1151.4522648698874,233.1825738497208,233.1825738497208
240.0,44.915,130.78720192653054,40.269616253899585,38.43447273871339,772.9582882423075,731.8363205110138,44.287,93.00191883373736,39.720494318460624,37.89347862540424,530.059872081175,468.50253086755504,0.19687,1.1017038474642562,0.17524817781286606,0.1671840601369545,3.5815140242825856,3.0536338893207176,1.9476,0.7814522928185712,1.984005097592596,1.9476179427468119,-0.7422271573613269,-0.8316426344791077,0.95367,0.5925258773546151,0.9807308395670216,0.9536738292915701,0.7020856496593256,0.6821231538889074,1115.3,223.4666332726491,1115.6781890438097,1115.2729302663072,223.4666332726491,223.4666332726491
250.0,64.585,138.65789633710847,60.12707913194208,58.105902472749975,787.5030611689873,745.5875540976235,63.637,98.98334908967627,59.25261121870608,57.240754579040875,540.051478508474,478.0371674417797,0.27716,1.1338320364771977,0.25630910699142406,0.24748098083077377,3.624198886480931,3.094565855897126,1.9893,0.7926527852250019,1.9926473282448582,1.989334940917943,-1.4154684589187958,-1.6429533000364531,0.94279,0.6037263697610459,0.9456734127272862,0.9427860564257852,0.7070612273947715,0.6883553250876483,1076.9,214.52796794174313,1077.0929710111352,1076.85167689142,214.52796794174313,214.52796794174313
260.0,84.765,146.63958592633935,80.22799568747905,78.28397911014206,801.6331768388504,759.0068857922394,83.437,105.07577452426995,78.97833957222247,77.04298314472807,549.8448238052256,487.41791726973713,0.3563,1.1651353823261754,0.33514116536944183,0.32661307963319564,3.6650437596266587,3.1338476520963523,2.05,0.8036517660065327,2.033116159647398,2.050018943231327,-3.2188418851010896,-4.198253327785789,0.93407,0.6147253505425766,0.9224625914540339,0.9340706331581743,0.7125118059832782,0.6949389359343288,1035.5,206.27689225167612,1035.7830340613664,1035.4900573134266,206.27689225167614,206.27689225167614
270.0,105.675,154.73026869083333,100.9147571290323,99.19873165899624,815.4041847960875,772.1395746041727,103.907,111.27719313412308,99.21946353058229,97.50967936204084,559.4723212803407,496.67169041107235,0.43522,1.1956686025361196,0.4132044121504057,0.40553555280041226,3.704236304761981,3.1716408036354364,2.1387,0.8144518566494421,2.1115362929855417,2.138716216171038,-22.693711841619738,78.56527471229087,0.92827,0.6255254411854861,0.9083605264781798,0.9282690311603545,0.7183300769945143,0.7017827777148545,990.15,198.63700735346586,990.6540135089281,990.1519100138864,198.63700735346586,198.63700735346586
280.0,127.685,162.92796880949027,122.64099780471952,121.20975110795501,828.8635961070878,785.0243523305494,125.367,117.585629098141,120.3937561425264,118.96509770342368,568.9614338080115,505.82127438201576,0.51523,1.2254805379120182,0.4922029559513801,0.485569665462153,3.741936286198087,3.2080832732083264,2.2735,0.8250556721243358,2.2454535975641514,2.2735086172303487,6.847224029594984,5.202934032949344,0.92616,0.6361292566603797,0.9019471504114256,0.9261603416649917,0.724428683476427,0.708813023827262,939.16,191.54282851941352,939.9316062493494,939.1614892397138,191.54282851941352,191.54282851941352
290.0,151.435,171.23073657833265,146.15418018297896,144.95950466722593,842.0522252833168,797.694511241723,148.377,123.99913271234072,143.17712807114185,141.98221898604214,578.3355247607146,514.8860399716932,0.59853,1.2546149775694246,0.5746898629624928,0.5688878432501128,3.7782806913066613,3.243293746960593,2.4983,0.835465820886146,2.481044718374816,2.4983425020179917,3.482659597389039,3.0712889276565836,0.93022,0.6465394054221899,0.9032494458280095,0.9302220290720978,0.7307365678537688,0.7159700572975725,879.44,184.93790339805443,880.3329231286375,879.4418932224281,184.93790339805443,184.93790339805443
300.0,178.405,179.63664834535848,173.05039955768007,171.92833378539527,855.0052788608152,810.1787861554826,174.267,130.51578032472935,168.9876997127194,167.8701786205825,587.6145455286434,523.8825124506994,0.68993,1.2831113440411572,0.6658266911795208,0.6602730418514694,3.8133877713502544,3.277375022954013,2.9578,0.8456849048741311,2.965015060906776,2.9577738996193292,2.531854830639262,2.338659720004811,0.9482,0.656758489410175,0.9149979359730559,0.9482026823091383,0.7371959753222721,0.7232058521884754,804.01,178.77330661811928,804.4541096670338,804.0147262056764,178.77330661811928,178.77330661811928
310.0,213.155,188.14380644537232,208.3416824409669,206.67905769091408,867.7532436725267,822.5020741490174,206.977,137.13367427010417,202.1649690932427,200.5767602968922,596.8155941446081,532.8248363493019,0.80383,1.3110052660053966,0.781422385303177,0.7741067295295854,3.8473602549288124,3.310416709676428,4.2814,0.8557155195118746,4.402025256380582,4.281436198199135,2.0866823650533024,1.9712860376479828,0.99392,0.6667891040479186,0.9488691060276333,0.9939207716571856,0.7437600043954099,0.7304818244694056,691.8,173.00642575947026,688.8400133071755,691.8024130434936,173.00642575947026,173.00642575947026
320.0,275.105,196.7503391348455,268.67347882978174,268.6256613085285,880.3226157182906,834.6860251763921,261.907,143.85094280494013,255.60883571531303,255.51012921309868,605.9533716101404,541.7251555833308,1.00013,1.3383290600546212,0.9727155875705082,0.9704376433016914,3.8802879221001207,3.3424973905586577,7.5431,0.8655602537072883,6.880866441005485,7.543137486623736,1.8307628575661277,1.7525743484697878,1.0546,0.6766338382433323,1.0090188979057666,1.0546108424914131,0.7503906094231817,0.7377670749252553,467.8,167.59997495448684,469.152800976619,467.8030096029546,167.59997495448684,167.59997495448684
330.0,328.795,205.45440052674167,321.35399645421603,322.31228793455534,892.7365014048682,846.7495293803611,305.587,150.66574004219365,298.51383710065784,299.1865850507819,615.0405565538023,550.5939258702847,1.16563,1.36511213830812,1.1350817664629131,1.1359633631070287,3.9122496808412497,3.3736863722584314,3.6745,0.8752216898526091,3.7931184442486896,3.6744514452560315,1.6660847746539067,1.6088836590465434,0.96857,0.6862952743886531,0.9593681720202818,0.968568367379012,0.7570569735291808,0.7450369558649137,319.94,162.5211878346539,322.9692332091696,319.9407252793543,162.5211878346539,162.5211878346539
340.0,358.375,214.25417052537705,351.86661591889606,351.8925660859369,905.0151159977136,858.7091212315974,328.587,157.57624588619,322.23852180703034,322.1867650333209,624.088114325992,559.4401726950116,1.25403,1.3913813551574319,1.226262795973954,1.2243569912031809,3.9433152533625657,3.404045106248202,2.4612,0.8847024038243996,2.5279951792964934,2.4611921206645366,1.552324536447482,1.5082886954856365,0.90632,0.6957759883604435,0.9106581126209138,0.9063196478920199,0.7637341834461653,0.7522719031838274,264.9,157.74115289834052,265.5205212010299,264.9017737901949,157.74115289834052,157.74115289834052
350.0,380.285,223.14785476124234,374.26819770493603,373.80759355795914,917.176198828405,870.5793163168946,345.377,164.58066596741628,339.4051242524274,338.9830937983576,633.1055531752096,568.27170526006,1.31763,1.417161303735965,1.2912349513691734,1.287916482054074,3.973546554449292,3.4336283522485744,1.9807,0.8940049649835498,2.0149098037208355,1.9806686031299132,1.4698454776876295,1.4347039265059371,0.87348,0.7050785495195937,0.8797985594258614,0.8734829279560075,0.7704021495443771,0.7594564847616311,233.64,153.2342628155308,233.4899532518116,233.63610146865986,153.2342628155308,153.2342628155308
